from_slug,to_slug,winning_variant,used_m_tuned,hit,best_gap,n_ablate_labeled,n_amplify_labeled,n_ablate_in_features_json,n_amplify_in_features_json,ref_sum_src,ref_sum_tgt,src_total_influence,tgt_total_influence
washington_seattle,connecticut_bridgeport,add_state_capital_city,0,1,28.187500,64,79,64,79,0.116102,0.107643,0.391392,0.364609
washington_seattle,delaware_wilmington,add_state,0,0,16.093800,5,11,5,11,0.004824,0.011477,0.391392,0.379447
washington_seattle,florida_miami,add_state_capital_city,0,1,22.620100,64,66,64,66,0.116102,0.113740,0.391392,0.367858
washington_seattle,georgia_savannah,add_capital_city,0,1,14.000000,59,63,59,63,0.111278,0.086689,0.391392,0.370304
washington_seattle,hawaii_hilo,add_state_capital_city,0,1,16.984400,64,85,64,85,0.116102,0.128488,0.391392,0.357737
washington_seattle,idaho_idaho_falls,add_state_city,0,1,23.437500,36,125,36,125,0.057734,0.170058,0.391392,0.379189
washington_seattle,illinois_chicago,add_state_capital,0,1,13.718700,33,42,33,42,0.063193,0.065123,0.391392,0.367203
washington_seattle,indiana_fort_wayne,add_capital_city,0,0,10.750000,59,157,59,157,0.111278,0.142370,0.391392,0.391159
washington_seattle,iowa_cedar_rapids,add_state,0,1,17.156200,5,10,5,10,0.004824,0.022024,0.391392,0.394939
washington_seattle,kansas_wichita,add_state_capital,0,1,12.671900,33,63,33,63,0.063193,0.086975,0.391392,0.358014
washington_seattle,kentucky_louisville,add_capital,0,1,20.890600,28,37,28,37,0.058369,0.062804,0.391392,0.370874
washington_seattle,louisiana_new_orleans,add_state_capital_city,0,1,19.679700,64,94,64,94,0.116102,0.126892,0.391392,0.374783
washington_seattle,maine_portland,add_capital,0,0,9.828100,28,31,28,31,0.058369,0.045359,0.391392,0.372282
washington_seattle,maryland_baltimore,add_state_capital,0,1,8.250000,33,50,33,50,0.063193,0.079744,0.391392,0.368646
washington_seattle,massachusetts_worcester,add_state_capital_city,0,1,20.769500,64,70,64,70,0.116102,0.087640,0.391392,0.352601
washington_seattle,michigan_detroit,add_state,0,1,22.484400,5,12,5,12,0.004824,0.037074,0.391392,0.386487
washington_seattle,minnesota_minneapolis,add_state_capital,0,1,23.625000,33,55,33,55,0.063193,0.096128,0.391392,0.370028
washington_seattle,mississippi_gulfport,add_capital,0,1,19.125000,28,29,28,29,0.058369,0.036239,0.391392,0.384483
washington_seattle,missouri_kansas_city,add_capital_city,0,0,17.703100,59,61,59,61,0.111278,0.095731,0.391392,0.369270
washington_seattle,montana_billings,add_state_city,0,1,17.390600,36,55,36,55,0.057734,0.057266,0.391392,0.383869
washington_seattle,nebraska_omaha,add_state_capital,0,1,15.875000,33,62,33,62,0.063193,0.100701,0.391392,0.370031
washington_seattle,nevada_las_vegas,add_state,0,0,19.000000,5,14,5,14,0.004824,0.026715,0.391392,0.366517
washington_seattle,new_hampshire_manchester,add_capital_city,0,0,10.062500,59,50,59,50,0.111278,0.054429,0.391392,0.352572
washington_seattle,new_jersey_newark,add_state_capital_city,0,1,27.093800,64,87,64,87,0.116102,0.111931,0.391392,0.369477
washington_seattle,new_mexico_albuquerque,add_capital,0,1,14.875000,28,38,28,38,0.058369,0.067149,0.391392,0.379016
washington_seattle,new_york_new_york_city,add_capital,0,1,16.500000,28,28,28,28,0.058369,0.042818,0.391392,0.365365
washington_seattle,north_carolina_charlotte,add_capital,0,0,18.218800,28,35,28,35,0.058369,0.058635,0.391392,0.382753
washington_seattle,north_dakota_fargo,add_state,0,1,15.875000,5,17,5,17,0.004824,0.031885,0.391392,0.361384
washington_seattle,ohio_cleveland,add_state,0,1,10.250000,5,11,5,11,0.004824,0.024335,0.391392,0.364836
washington_seattle,oklahoma_tulsa,add_capital_city,0,0,23.625000,59,73,59,73,0.111278,0.117384,0.391392,0.361343
washington_seattle,oregon_portland,add_capital,0,1,9.937500,28,33,28,33,0.058369,0.048414,0.391392,0.372729
washington_seattle,pennsylvania_philadelphia,add_state_city,0,1,26.281200,36,35,36,35,0.057734,0.059115,0.391392,0.376081
washington_seattle,rhode_island_warwick,add_state,0,1,24.703100,5,14,5,14,0.004824,0.014348,0.391392,0.355691
washington_seattle,south_carolina_charleston,add_state_capital_city,0,1,17.968800,64,71,64,71,0.116102,0.097522,0.391392,0.377861
washington_seattle,south_dakota_sioux_falls,add_capital_city,0,0,5.687500,59,124,59,124,0.111278,0.115301,0.391392,0.375499
washington_seattle,tennessee_memphis,add_state,0,1,31.187500,5,13,5,13,0.004824,0.027131,0.391392,0.355138
washington_seattle,texas_dallas,add_state_city,0,0,15.960900,36,32,36,32,0.057734,0.060374,0.391392,0.363766
washington_seattle,utah_provo,add_state_capital_city,0,1,24.156200,64,93,64,93,0.116102,0.126419,0.391392,0.354970
washington_seattle,vermont_burlington,add_state_capital,0,0,13.390600,33,11,33,11,0.063193,0.013367,0.391392,0.370668
washington_seattle,virginia_virginia_beach,add_state_city,0,0,15.218800,36,115,36,115,0.057734,0.159829,0.391392,0.381697
washington_seattle,washington_seattle,add_state,0,1,0.000000,5,0,5,0,0.004824,0.000000,0.391392,0.391392
washington_seattle,west_virginia_huntington,add_state,0,1,22.406200,5,13,5,13,0.004824,0.019790,0.391392,0.379138
washington_seattle,wisconsin_milwaukee,add_state,0,1,29.125000,5,17,5,17,0.004824,0.036338,0.391392,0.370787
washington_seattle,wyoming_casper,add_state_capital_city,0,1,24.812500,64,99,64,99,0.116102,0.122263,0.391392,0.366403
west_virginia_huntington,alabama_birmingham,add_state,0,0,16.031200,13,10,13,10,0.019790,0.015212,0.379138,0.353255
west_virginia_huntington,alaska_anchorage,add_state_capital,0,0,9.000000,40,50,40,50,0.063296,0.081949,0.379138,0.365723
west_virginia_huntington,arizona_tucson,add_state,0,1,19.265600,13,16,13,16,0.019790,0.049031,0.379138,0.365156
west_virginia_huntington,arkansas_fayetteville,add_capital_city,0,1,18.031300,84,60,84,60,0.092989,0.079819,0.379138,0.373812
west_virginia_huntington,california_oakland,add_state_capital,0,1,18.718800,40,37,40,37,0.063296,0.069181,0.379138,0.373302
west_virginia_huntington,colorado_colorado_springs,add_state_capital_city,0,1,16.234400,97,163,97,163,0.112779,0.219939,0.379138,0.374099
west_virginia_huntington,connecticut_bridgeport,add_state_capital_city,0,1,18.218700,97,79,97,79,0.112779,0.107643,0.379138,0.364609
west_virginia_huntington,delaware_wilmington,add_state,0,0,21.500000,13,11,13,11,0.019790,0.011477,0.379138,0.379447
west_virginia_huntington,florida_miami,add_state_capital_city,0,1,13.937500,97,66,97,66,0.112779,0.113740,0.379138,0.367858
west_virginia_huntington,georgia_savannah,add_capital,0,1,11.187500,27,31,27,31,0.043507,0.059224,0.379138,0.370304
west_virginia_huntington,hawaii_hilo,add_state,0,1,21.816400,13,12,13,12,0.019790,0.046113,0.379138,0.357737
west_virginia_huntington,idaho_idaho_falls,add_state_capital,0,1,11.000000,40,81,40,81,0.063296,0.106154,0.379138,0.379189
west_virginia_huntington,illinois_chicago,add_state_capital,0,1,14.000000,40,42,40,42,0.063296,0.065123,0.379138,0.367203
west_virginia_huntington,indiana_fort_wayne,add_state_capital,0,1,21.843800,40,74,40,74,0.063296,0.093249,0.379138,0.391159
west_virginia_huntington,iowa_cedar_rapids,add_state,0,1,21.250000,13,10,13,10,0.019790,0.022024,0.379138,0.394939
west_virginia_huntington,kansas_wichita,add_state_capital,0,0,16.718800,40,63,40,63,0.063296,0.086975,0.379138,0.358014
west_virginia_huntington,kentucky_louisville,add_capital,0,1,9.750000,27,37,27,37,0.043507,0.062804,0.379138,0.370874
west_virginia_huntington,louisiana_new_orleans,add_state_capital,0,1,14.593800,40,49,40,49,0.063296,0.089234,0.379138,0.374783
west_virginia_huntington,maine_portland,add_state,0,0,10.015700,13,10,13,10,0.019790,0.013432,0.379138,0.372282
west_virginia_huntington,maryland_baltimore,add_capital_city,0,1,9.375000,84,70,84,70,0.092989,0.102851,0.379138,0.368646
west_virginia_huntington,massachusetts_worcester,add_state_capital_city,0,1,14.093800,97,70,97,70,0.112779,0.087640,0.379138,0.352601
west_virginia_huntington,michigan_detroit,add_state,0,0,16.304700,13,12,13,12,0.019790,0.037074,0.379138,0.386487
west_virginia_huntington,minnesota_minneapolis,add_state_capital,0,1,16.312500,40,55,40,55,0.063296,0.096128,0.379138,0.370028
west_virginia_huntington,mississippi_gulfport,add_state_city,0,1,17.468800,70,108,70,108,0.069272,0.085072,0.379138,0.384483
west_virginia_huntington,missouri_kansas_city,add_capital,0,1,13.937500,27,36,27,36,0.043507,0.053523,0.379138,0.369270
west_virginia_huntington,montana_billings,add_capital_city,0,0,12.687500,84,84,84,84,0.092989,0.092049,0.379138,0.383869
west_virginia_huntington,nebraska_omaha,add_state_capital,0,1,19.757800,40,62,40,62,0.063296,0.100701,0.379138,0.370031
west_virginia_huntington,nevada_las_vegas,add_state,0,0,15.781200,13,14,13,14,0.019790,0.026715,0.379138,0.366517
west_virginia_huntington,new_hampshire_manchester,add_state_city,0,0,12.125000,70,31,70,31,0.069272,0.031355,0.379138,0.352572
west_virginia_huntington,new_jersey_newark,add_state,0,1,22.500000,13,36,13,36,0.019790,0.044157,0.379138,0.369477
west_virginia_huntington,new_mexico_albuquerque,add_capital,0,1,15.656200,27,38,27,38,0.043507,0.067149,0.379138,0.379016
west_virginia_huntington,new_york_new_york_city,add_state_capital,0,1,11.062500,40,68,40,68,0.063296,0.078929,0.379138,0.365365
west_virginia_huntington,north_carolina_charlotte,add_capital,0,0,9.000000,27,35,27,35,0.043507,0.058635,0.379138,0.382753
west_virginia_huntington,north_dakota_fargo,add_state_capital,1,1,12.476600,0,92,40,52,0.063296,0.081099,0.379138,0.361384
west_virginia_huntington,ohio_cleveland,add_state_city,0,1,17.031200,70,38,70,38,0.069272,0.048751,0.379138,0.364836
west_virginia_huntington,oklahoma_tulsa,add_state_capital_city,0,0,23.562500,97,73,97,73,0.112779,0.117384,0.379138,0.361343
west_virginia_huntington,oregon_portland,add_state_capital,0,1,14.656200,40,42,40,42,0.063296,0.068109,0.379138,0.372729
west_virginia_huntington,pennsylvania_philadelphia,add_state_city,0,1,15.125000,70,35,70,35,0.069272,0.059115,0.379138,0.376081
west_virginia_huntington,rhode_island_warwick,add_state,0,1,12.000000,13,14,13,14,0.019790,0.014348,0.379138,0.355691
west_virginia_huntington,south_carolina_charleston,add_state_city,0,1,32.187500,70,40,70,40,0.069272,0.047187,0.379138,0.377861
west_virginia_huntington,south_dakota_sioux_falls,add_capital,1,1,13.125000,0,70,27,43,0.043507,0.041289,0.379138,0.375499
west_virginia_huntington,tennessee_memphis,add_state,0,0,8.187500,13,13,13,13,0.019790,0.027131,0.379138,0.355138
west_virginia_huntington,texas_dallas,add_state_capital,0,1,13.500000,40,49,40,49,0.063296,0.088835,0.379138,0.363766
west_virginia_huntington,utah_provo,add_state_city,0,1,22.890600,70,60,70,60,0.069272,0.074732,0.379138,0.354970
west_virginia_huntington,vermont_burlington,add_state,0,0,13.359400,13,8,13,8,0.019790,0.008588,0.379138,0.370668
west_virginia_huntington,virginia_virginia_beach,add_state,0,0,14.375000,13,36,13,36,0.019790,0.061713,0.379138,0.381697
west_virginia_huntington,washington_seattle,add_state_capital,0,1,11.437500,40,33,40,33,0.063296,0.063193,0.379138,0.391392
west_virginia_huntington,west_virginia_huntington,add_city,0,1,0.000000,57,0,57,0,0.049483,0.000000,0.379138,0.379138
west_virginia_huntington,wisconsin_milwaukee,add_state_capital,0,1,13.843800,40,55,40,55,0.063296,0.093327,0.379138,0.370787
west_virginia_huntington,wyoming_casper,add_capital_city,0,1,19.515600,84,83,84,83,0.092989,0.093821,0.379138,0.366403
wisconsin_milwaukee,alabama_birmingham,add_state_capital,0,1,11.437500,55,36,55,36,0.093327,0.043793,0.370787,0.353255
wisconsin_milwaukee,alaska_anchorage,add_state_capital,0,0,13.140600,55,50,55,50,0.093327,0.081949,0.370787,0.365723
wisconsin_milwaukee,arizona_tucson,add_state_city,0,1,12.437500,48,52,48,52,0.071756,0.076868,0.370787,0.365156
wisconsin_milwaukee,arkansas_fayetteville,add_capital_city,0,1,14.125000,69,60,69,60,0.092408,0.079819,0.370787,0.373812
wisconsin_milwaukee,california_oakland,add_state_capital,0,1,14.406200,55,37,55,37,0.093327,0.069181,0.370787,0.373302
wisconsin_milwaukee,colorado_colorado_springs,add_state_capital,0,1,21.953100,55,74,55,74,0.093327,0.113505,0.370787,0.374099
wisconsin_milwaukee,connecticut_bridgeport,add_capital,0,1,16.156200,38,31,38,31,0.056989,0.047106,0.370787,0.364609
wisconsin_milwaukee,delaware_wilmington,add_state,0,0,12.922500,17,11,17,11,0.036338,0.011477,0.370787,0.379447
wisconsin_milwaukee,florida_miami,add_state_capital_city,0,1,18.218800,86,66,86,66,0.128746,0.113740,0.370787,0.367858
wisconsin_milwaukee,georgia_savannah,add_state_capital_city,0,1,18.390600,86,73,86,73,0.128746,0.104021,0.370787,0.370304
wisconsin_milwaukee,hawaii_hilo,add_state_capital_city,0,1,13.562500,86,85,86,85,0.128746,0.128488,0.370787,0.357737
wisconsin_milwaukee,idaho_idaho_falls,add_state_city,0,1,10.500000,48,125,48,125,0.071756,0.170058,0.370787,0.379189
wisconsin_milwaukee,illinois_chicago,add_state_capital,0,1,11.437500,55,42,55,42,0.093327,0.065123,0.370787,0.367203
wisconsin_milwaukee,indiana_fort_wayne,add_capital_city,0,0,11.406200,69,157,69,157,0.092408,0.142370,0.370787,0.391159
wisconsin_milwaukee,iowa_cedar_rapids,add_state_capital,0,1,9.000000,55,48,55,48,0.093327,0.070087,0.370787,0.394939
wisconsin_milwaukee,kansas_wichita,add_state_capital,0,1,16.968800,55,63,55,63,0.093327,0.086975,0.370787,0.358014
wisconsin_milwaukee,kentucky_louisville,add_capital,0,1,16.062500,38,37,38,37,0.056989,0.062804,0.370787,0.370874
wisconsin_milwaukee,louisiana_new_orleans,add_state_capital,0,1,14.468800,55,49,55,49,0.093327,0.089234,0.370787,0.374783
wisconsin_milwaukee,maine_portland,add_capital,0,0,7.250000,38,31,38,31,0.056989,0.045359,0.370787,0.372282
wisconsin_milwaukee,maryland_baltimore,add_capital,0,0,17.140600,38,37,38,37,0.056989,0.057962,0.370787,0.368646
wisconsin_milwaukee,massachusetts_worcester,add_state_capital_city,0,1,11.875000,86,70,86,70,0.128746,0.087640,0.370787,0.352601
wisconsin_milwaukee,michigan_detroit,add_state,0,1,11.750000,17,12,17,12,0.036338,0.037074,0.370787,0.386487
wisconsin_milwaukee,minnesota_minneapolis,add_capital,0,1,12.937500,38,40,38,40,0.056989,0.073308,0.370787,0.370028
wisconsin_milwaukee,mississippi_gulfport,add_capital,0,0,10.750000,38,29,38,29,0.056989,0.036239,0.370787,0.384483
wisconsin_milwaukee,missouri_kansas_city,add_capital,0,0,12.375000,38,36,38,36,0.056989,0.053523,0.370787,0.369270
wisconsin_milwaukee,montana_billings,add_state_capital,0,1,11.375000,55,53,55,53,0.093327,0.082644,0.370787,0.383869
wisconsin_milwaukee,nebraska_omaha,add_state_capital,0,1,13.937500,55,62,55,62,0.093327,0.100701,0.370787,0.370031
wisconsin_milwaukee,nevada_las_vegas,add_state_capital_city,0,0,17.769500,86,100,86,100,0.128746,0.110727,0.370787,0.366517
wisconsin_milwaukee,new_hampshire_manchester,add_capital_city,0,0,12.453100,69,50,69,50,0.092408,0.054429,0.370787,0.352572
wisconsin_milwaukee,new_jersey_newark,add_capital,0,0,14.500000,38,28,38,28,0.056989,0.049390,0.370787,0.369477
wisconsin_milwaukee,new_mexico_albuquerque,add_state_capital,1,1,18.988300,0,105,55,50,0.093327,0.084768,0.370787,0.379016
wisconsin_milwaukee,new_york_new_york_city,add_state_capital_city,0,1,11.156200,86,68,86,68,0.128746,0.078929,0.370787,0.365365
wisconsin_milwaukee,north_carolina_charlotte,add_state_capital,0,0,15.562500,55,52,55,52,0.093327,0.095282,0.370787,0.382753
wisconsin_milwaukee,north_dakota_fargo,add_state_capital_city,0,1,8.312500,86,92,86,92,0.128746,0.119191,0.370787,0.361384
wisconsin_milwaukee,ohio_cleveland,add_state,0,1,6.000000,17,11,17,11,0.036338,0.024335,0.370787,0.364836
wisconsin_milwaukee,oklahoma_tulsa,add_state_capital_city,0,0,24.406200,86,73,86,73,0.128746,0.117384,0.370787,0.361343
wisconsin_milwaukee,oregon_portland,add_capital,0,1,16.250000,38,33,38,33,0.056989,0.048414,0.370787,0.372729
wisconsin_milwaukee,pennsylvania_philadelphia,add_state_capital_city,0,1,10.781300,86,71,86,71,0.128746,0.114884,0.370787,0.376081
wisconsin_milwaukee,rhode_island_warwick,add_state,0,1,9.625000,17,14,17,14,0.036338,0.014348,0.370787,0.355691
wisconsin_milwaukee,south_carolina_charleston,add_state_capital_city,0,1,17.796900,86,71,86,71,0.128746,0.097522,0.370787,0.377861
wisconsin_milwaukee,south_dakota_sioux_falls,add_state_capital_city,0,1,6.625000,86,141,86,141,0.128746,0.136498,0.370787,0.375499
wisconsin_milwaukee,tennessee_memphis,add_capital,0,0,12.218800,38,32,38,32,0.056989,0.039294,0.370787,0.355138
wisconsin_milwaukee,texas_dallas,add_state_capital,0,1,15.234400,55,49,55,49,0.093327,0.088835,0.370787,0.363766
wisconsin_milwaukee,utah_provo,add_state_city,0,1,19.335900,48,60,48,60,0.071756,0.074732,0.370787,0.354970
wisconsin_milwaukee,vermont_burlington,add_state,0,0,11.875000,17,8,17,8,0.036338,0.008588,0.370787,0.370668
wisconsin_milwaukee,virginia_virginia_beach,add_state_capital,0,1,11.500000,55,75,55,75,0.093327,0.106594,0.370787,0.381697
wisconsin_milwaukee,washington_seattle,add_state_capital_city,0,1,17.687500,86,64,86,64,0.128746,0.116102,0.370787,0.391392
wisconsin_milwaukee,west_virginia_huntington,add_state_capital,0,0,9.125000,55,40,55,40,0.093327,0.063296,0.370787,0.379138
wisconsin_milwaukee,wisconsin_milwaukee,add_capital,0,1,0.000000,38,0,38,0,0.056989,0.000000,0.370787,0.370787
wisconsin_milwaukee,wyoming_casper,add_state_capital_city,0,1,12.953100,86,99,86,99,0.128746,0.122263,0.370787,0.366403
wyoming_casper,alabama_birmingham,add_state_capital,0,1,21.031200,58,36,58,36,0.085065,0.043793,0.366403,0.353255
wyoming_casper,alaska_anchorage,add_state_capital,0,0,14.085900,58,50,58,50,0.085065,0.081949,0.366403,0.365723
wyoming_casper,arizona_tucson,add_state_capital_city,0,1,14.375000,99,83,99,83,0.122263,0.117378,0.366403,0.365156
wyoming_casper,arkansas_fayetteville,add_capital_city,0,1,27.312500,83,60,83,60,0.093821,0.079819,0.366403,0.373812
wyoming_casper,california_oakland,add_state_capital,0,1,15.375000,58,37,58,37,0.085065,0.069181,0.366403,0.373302
wyoming_casper,colorado_colorado_springs,add_state_capital,0,1,11.812500,58,74,58,74,0.085065,0.113505,0.366403,0.374099
wyoming_casper,connecticut_bridgeport,add_state_capital,0,1,14.937500,58,44,58,44,0.085065,0.075791,0.366403,0.364609
wyoming_casper,delaware_wilmington,add_state_capital,1,1,12.437500,0,105,58,47,0.085065,0.070364,0.366403,0.379447
wyoming_casper,florida_miami,add_state_capital,0,1,17.765600,58,41,58,41,0.085065,0.088079,0.366403,0.367858
wyoming_casper,georgia_savannah,add_capital,0,0,16.265600,42,31,42,31,0.056623,0.059224,0.366403,0.370304
wyoming_casper,hawaii_hilo,add_state_capital,0,1,13.187500,58,40,58,40,0.085065,0.084043,0.366403,0.357737
wyoming_casper,idaho_idaho_falls,add_state_capital,1,1,6.250000,0,139,58,81,0.085065,0.106154,0.366403,0.379189
wyoming_casper,illinois_chicago,add_state_capital,0,1,18.812500,58,42,58,42,0.085065,0.065123,0.366403,0.367203
wyoming_casper,indiana_fort_wayne,add_state_city,0,0,11.984400,57,169,57,169,0.065639,0.156227,0.366403,0.391159
wyoming_casper,iowa_cedar_rapids,add_state,0,1,13.578100,16,10,16,10,0.028442,0.022024,0.366403,0.394939
