dataset,entity,feature_key,layer,feature,peak_consistency_main,n_distinct_peaks,main_peak_token,func_vs_sem_pct,conf_F,conf_S,share_F,sparsity_median,K_sem_distinct,n_active_prompts,n_prompts,pred_label,subtype,review
book_characters_authors_batch,edmond_dantes,0_92960,0,92960,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,0_94570,0,94570,1.0,1,book,-100.0,0.0,1.0,0.0,0.9128787878787878,3,2,5,Semantic,Dictionary,False
book_characters_authors_batch,edmond_dantes,0_95264,0,95264,0.0,0,entity:,-100.0,0.0,1.0,0.0,0.9166666666666666,3,2,5,Semantic,Dictionary (fallback),False
book_characters_authors_batch,edmond_dantes,1_12928,1,12928,0.16666666666666666,1,the,-8.465161654352007,0.2,0.8,0.2,0.2060904606722803,3,5,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,1_57794,1,57794,0.0,0,entity:,-100.0,0.0,1.0,0.0,0.2814769301523365,3,5,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,1_52044,1,52044,1.0,5,character,-100.0,0.0,1.0,0.0,0.2334646929698343,5,5,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,1_72774,1,72774,1.0,4,famous,-18.19454228574705,0.2,0.8,0.2,0.3043819222885701,3,5,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,1_72979,1,72979,0.0,0,entity:,-100.0,0.0,1.0,0.0,0.9,4,1,5,Semantic,Dictionary (fallback),False
book_characters_authors_batch,edmond_dantes,1_36065,1,36065,1.0,1,edmond,-100.0,0.0,1.0,0.0,0.9,4,1,5,Semantic,Dictionary,False
book_characters_authors_batch,edmond_dantes,1_14585,1,14585,0.0,0,entity:,-100.0,0.0,1.0,0.0,0.9,4,1,5,Semantic,Dictionary (fallback),False
book_characters_authors_batch,edmond_dantes,1_32618,1,32618,0.0,0,entity:,100.0,1.0,0.0,1.0,0.8999999999999999,3,1,5,Semantic,Dictionary (fallback),False
book_characters_authors_batch,edmond_dantes,1_35520,1,35520,0.0,0,entity:,-100.0,0.0,1.0,0.0,0.8999999999999999,4,1,5,Semantic,Dictionary (fallback),False
book_characters_authors_batch,edmond_dantes,1_27739,1,27739,0.0,0,entity:,-100.0,0.0,1.0,0.0,0.9,4,1,5,Semantic,Dictionary (fallback),False
book_characters_authors_batch,edmond_dantes,1_10919,1,10919,0.0,0,entity:,-100.0,0.0,1.0,0.0,0.9,4,1,5,Semantic,Dictionary (fallback),False
book_characters_authors_batch,edmond_dantes,1_56621,1,56621,0.0,0,entity:,-100.0,0.0,1.0,0.0,0.9,4,1,5,Semantic,Dictionary (fallback),False
book_characters_authors_batch,edmond_dantes,1_4421,1,4421,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,1_8676,1,8676,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,1_27815,1,27815,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,1_37326,1,37326,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,1_58233,1,58233,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,1_87825,1,87825,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,2_22596,2,22596,0.0,0,entity:,-100.0,0.0,1.0,0.0,0.9,4,1,5,Semantic,Dictionary (fallback),False
book_characters_authors_batch,edmond_dantes,2_33519,2,33519,0.0,0,entity:,-100.0,0.0,1.0,0.0,0.9,4,1,5,Semantic,Dictionary (fallback),False
book_characters_authors_batch,edmond_dantes,2_68966,2,68966,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,2_29074,2,29074,0.0,0,entity:,-100.0,0.0,1.0,0.0,0.9,4,1,5,Semantic,Dictionary (fallback),False
book_characters_authors_batch,edmond_dantes,2_38554,2,38554,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,2_21694,2,21694,0.0,0,entity:,-100.0,0.0,1.0,0.0,0.9,4,1,5,Semantic,Dictionary (fallback),False
book_characters_authors_batch,edmond_dantes,2_82078,2,82078,0.0,0,entity:,-100.0,0.0,1.0,0.0,0.8999999999999999,4,1,5,Semantic,Dictionary (fallback),False
book_characters_authors_batch,edmond_dantes,2_68369,2,68369,0.0,0,entity:,-100.0,0.0,1.0,0.0,0.8999999999999999,4,1,5,Semantic,Dictionary (fallback),False
book_characters_authors_batch,edmond_dantes,2_84733,2,84733,0.0,0,entity:,-100.0,0.0,1.0,0.0,0.9,4,1,5,Semantic,Dictionary (fallback),False
book_characters_authors_batch,edmond_dantes,2_66790,2,66790,0.0,0,entity:,-100.0,0.0,1.0,0.0,0.9,4,1,5,Semantic,Dictionary (fallback),False
book_characters_authors_batch,edmond_dantes,2_30227,2,30227,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,2_6979,2,6979,0.0,0,entity:,-100.0,0.0,1.0,0.0,0.9,4,1,5,Semantic,Dictionary (fallback),False
book_characters_authors_batch,edmond_dantes,2_36884,2,36884,0.5,1,cristo,-100.0,0.0,1.0,0.0,0.9045454545454545,5,2,5,Semantic,Dictionary (fallback),False
book_characters_authors_batch,edmond_dantes,2_4693,2,4693,0.0,0,entity:,-100.0,0.0,1.0,0.0,0.9,4,1,5,Semantic,Dictionary (fallback),False
book_characters_authors_batch,edmond_dantes,2_27605,2,27605,0.0,0,entity:,-100.0,0.0,1.0,0.0,0.9,4,1,5,Semantic,Dictionary (fallback),False
book_characters_authors_batch,edmond_dantes,2_95655,2,95655,0.0,0,entity:,-100.0,0.0,1.0,0.0,0.9,4,1,5,Semantic,Dictionary (fallback),False
book_characters_authors_batch,edmond_dantes,2_59085,2,59085,0.0,0,entity:,-100.0,0.0,1.0,0.0,0.9,4,1,5,Semantic,Dictionary (fallback),False
book_characters_authors_batch,edmond_dantes,2_28625,2,28625,0.5,1,book,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary (fallback),False
book_characters_authors_batch,edmond_dantes,2_33681,2,33681,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,2_39335,2,39335,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,2_40493,2,40493,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,2_76232,2,76232,0.6,1,is,100.0,1.0,0.0,1.0,0.9166666666666666,1,3,5,Semantic,Dictionary (fallback),False
book_characters_authors_batch,edmond_dantes,2_76805,2,76805,0.5,1,book,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary (fallback),False
book_characters_authors_batch,edmond_dantes,2_88889,2,88889,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,3_59529,3,59529,0.2,2,is,83.9302515986328,0.5,0.5,0.5,0.9063039560949606,3,2,5,Semantic,Dictionary (fallback),False
book_characters_authors_batch,edmond_dantes,3_66599,3,66599,1.0,2,count,-100.0,0.0,1.0,0.0,0.631509539054857,4,5,5,Semantic,Dictionary (fallback),False
book_characters_authors_batch,edmond_dantes,3_26353,3,26353,0.0,0,entity:,100.0,1.0,0.0,1.0,0.8999999999999999,3,1,5,Semantic,Dictionary (fallback),False
book_characters_authors_batch,edmond_dantes,3_91022,3,91022,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,3_79899,3,79899,0.0,0,entity:,-100.0,0.0,1.0,0.0,0.8999999999999999,4,1,5,Semantic,Dictionary (fallback),False
book_characters_authors_batch,edmond_dantes,3_85294,3,85294,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,3_61203,3,61203,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,3_31366,3,31366,1.0,2,cristo,-100.0,0.0,1.0,0.0,0.9090909090909092,4,3,5,Semantic,Dictionary (fallback),False
book_characters_authors_batch,edmond_dantes,3_19235,3,19235,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,3_25991,3,25991,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,3_62962,3,62962,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,3_68191,3,68191,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,3_77281,3,77281,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,3_92640,3,92640,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,4_42444,4,42444,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,4_9984,4,9984,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,4_83635,4,83635,0.5,3,literary,-100.0,0.0,1.0,0.0,0.629156673966276,5,5,5,Semantic,Concept,False
book_characters_authors_batch,edmond_dantes,4_52957,4,52957,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,4_59953,4,59953,1.0,1,cristo,-100.0,0.0,1.0,0.0,0.8355399499465278,4,3,5,Semantic,Dictionary,False
book_characters_authors_batch,edmond_dantes,4_45727,4,45727,1.0,1,cristo,-100.0,0.0,1.0,0.0,0.9090909090909092,4,3,5,Semantic,Dictionary,False
book_characters_authors_batch,edmond_dantes,4_55974,4,55974,0.5,1,count,-100.0,0.0,1.0,0.0,0.9045454545454545,5,2,5,Semantic,Concept,False
book_characters_authors_batch,edmond_dantes,4_8718,4,8718,1.0,1,cristo,-100.0,0.0,1.0,0.0,0.8517618079055755,4,3,5,Semantic,Dictionary,False
book_characters_authors_batch,edmond_dantes,4_36413,4,36413,0.0,0,entity:,-100.0,0.0,1.0,0.0,0.9,4,1,5,Semantic,Concept,False
book_characters_authors_batch,edmond_dantes,4_77427,4,77427,0.0,0,entity:,-100.0,0.0,1.0,0.0,0.9,4,1,5,Semantic,Concept,False
book_characters_authors_batch,edmond_dantes,4_23153,4,23153,1.0,1,cristo,-100.0,0.0,1.0,0.0,0.8999999999999999,4,3,5,Semantic,Dictionary,False
book_characters_authors_batch,edmond_dantes,4_6543,4,6543,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,4_21174,4,21174,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,4_53843,4,53843,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,4_54423,4,54423,1.0,1,who,100.0,1.0,0.0,1.0,0.9166666666666666,1,2,5,Semantic,Dictionary,False
book_characters_authors_batch,edmond_dantes,5_1551,5,1551,0.0,0,entity:,-100.0,0.0,1.0,0.0,0.9166666666666669,3,5,5,Semantic,Concept,False
book_characters_authors_batch,edmond_dantes,5_95640,5,95640,0.0,0,entity:,-100.0,0.0,1.0,0.0,0.9166666666666666,3,5,5,Semantic,Concept,False
book_characters_authors_batch,edmond_dantes,5_4228,5,4228,1.0,1,edmond,-100.0,0.0,1.0,0.0,0.8909113502767753,4,1,5,Semantic,Dictionary,False
book_characters_authors_batch,edmond_dantes,5_71082,5,71082,1.0,1,cristo,-100.0,0.0,1.0,0.0,0.8597808648198422,4,3,5,Semantic,Dictionary,False
book_characters_authors_batch,edmond_dantes,5_61588,5,61588,0.5,1,monte,-100.0,0.0,1.0,0.0,0.9115384615384616,5,2,5,Semantic,Concept,False
book_characters_authors_batch,edmond_dantes,5_82471,5,82471,0.0,0,entity:,-100.0,0.0,1.0,0.0,0.8967467991441943,4,1,5,Semantic,Concept,False
book_characters_authors_batch,edmond_dantes,5_25216,5,25216,1.0,1,cristo,-100.0,0.0,1.0,0.0,0.9090909090909092,4,3,5,Semantic,Dictionary,False
book_characters_authors_batch,edmond_dantes,5_32113,5,32113,0.0,0,entity:,-100.0,0.0,1.0,0.0,0.9,4,1,5,Semantic,Concept,False
book_characters_authors_batch,edmond_dantes,5_32492,5,32492,1.0,1,cristo,-100.0,0.0,1.0,0.0,0.9090909090909092,4,3,5,Semantic,Dictionary,False
book_characters_authors_batch,edmond_dantes,5_17175,5,17175,0.0,0,entity:,-100.0,0.0,1.0,0.0,0.9,4,1,5,Semantic,Concept,False
book_characters_authors_batch,edmond_dantes,5_34981,5,34981,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,5_4836,5,4836,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,5_11530,5,11530,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,5_54263,5,54263,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,6_22143,6,22143,0.5,2,literary,-100.0,0.0,1.0,0.0,0.4978462758869693,4,5,5,Semantic,Concept,False
book_characters_authors_batch,edmond_dantes,6_42764,6,42764,1.0,1,cristo,-100.0,0.0,1.0,0.0,0.9090909090909092,4,3,5,Semantic,Dictionary,False
book_characters_authors_batch,edmond_dantes,6_23587,6,23587,0.5,2,monte,-100.0,0.0,1.0,0.0,0.8415549640498168,5,3,5,Semantic,Concept,False
book_characters_authors_batch,edmond_dantes,6_14664,6,14664,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,6_22065,6,22065,1.0,1,cristo,-100.0,0.0,1.0,0.0,0.908693509769567,4,3,5,Semantic,Dictionary,False
book_characters_authors_batch,edmond_dantes,6_20680,6,20680,1.0,1,monte,-100.0,0.0,1.0,0.0,0.8749487215093849,4,3,5,Semantic,Dictionary,False
book_characters_authors_batch,edmond_dantes,6_59237,6,59237,0.0,0,entity:,-100.0,0.0,1.0,0.0,0.9,4,1,5,Semantic,Concept,False
book_characters_authors_batch,edmond_dantes,6_35653,6,35653,1.0,1,alexandre,-100.0,0.0,1.0,0.0,0.8940073784009197,5,2,5,Semantic,Dictionary,False
book_characters_authors_batch,edmond_dantes,6_5981,6,5981,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,6_24069,6,24069,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,6_67719,6,67719,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,7_66851,7,66851,0.3333333333333333,1,the,100.0,1.0,0.0,1.0,0.3545642476988957,0,5,5,"Say ""X""",,False
book_characters_authors_batch,edmond_dantes,7_52869,7,52869,1.0,1,monte,-100.0,0.0,1.0,0.0,0.8749604234888928,4,3,5,Semantic,Dictionary,False
book_characters_authors_batch,edmond_dantes,7_77689,7,77689,0.0,0,entity:,-100.0,0.0,1.0,0.0,0.9,4,1,5,Semantic,Concept,False
book_characters_authors_batch,edmond_dantes,7_61454,7,61454,0.0,0,entity:,-100.0,0.0,1.0,0.0,0.9,4,1,5,Semantic,Concept,False
book_characters_authors_batch,edmond_dantes,7_60381,7,60381,1.0,4,book,-33.34380693054972,0.2,0.8,0.2,0.8411906482575643,3,5,5,Semantic,Concept,False
book_characters_authors_batch,edmond_dantes,7_44746,7,44746,0.0,0,entity:,-100.0,0.0,1.0,0.0,0.8854435333012032,4,1,5,Semantic,Concept,False
book_characters_authors_batch,edmond_dantes,7_57253,7,57253,0.0,0,entity:,-100.0,0.0,1.0,0.0,0.9,4,1,5,Semantic,Concept,False
book_characters_authors_batch,edmond_dantes,7_41524,7,41524,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,7_91236,7,91236,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,8_37691,8,37691,1.0,3,cristo,-100.0,0.0,1.0,0.0,0.5636877320542126,4,5,5,Semantic,Concept,False
book_characters_authors_batch,edmond_dantes,8_51672,8,51672,0.2,1,is,100.0,1.0,0.0,1.0,0.8988024528732121,3,1,5,"Say ""X""",,False
book_characters_authors_batch,edmond_dantes,8_38110,8,38110,0.5,4,literary,-70.85648838626844,0.4,0.6,0.4,0.7828316821675131,3,5,5,Semantic,Concept,False
book_characters_authors_batch,edmond_dantes,8_11976,8,11976,0.2,1,is,100.0,1.0,0.0,1.0,0.9230769230769232,3,1,5,"Say ""X""",,False
book_characters_authors_batch,edmond_dantes,8_32176,8,32176,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,8_76811,8,76811,0.2,1,is,100.0,1.0,0.0,1.0,0.923076923076923,3,1,5,"Say ""X""",,False
book_characters_authors_batch,edmond_dantes,8_80756,8,80756,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,9_39852,9,39852,0.5,1,cristo,-100.0,0.0,1.0,0.0,0.9045454545454545,5,2,5,Semantic,Concept,False
book_characters_authors_batch,edmond_dantes,9_36706,9,36706,0.2,1,is,100.0,1.0,0.0,1.0,0.9189122656595902,3,1,5,"Say ""X""",,False
book_characters_authors_batch,edmond_dantes,9_43172,9,43172,0.2,1,is,100.0,1.0,0.0,1.0,0.923076923076923,3,1,5,"Say ""X""",,False
book_characters_authors_batch,edmond_dantes,9_57596,9,57596,0.2,1,is,100.0,1.0,0.0,1.0,0.9230769230769232,3,1,5,"Say ""X""",,False
book_characters_authors_batch,edmond_dantes,9_97113,9,97113,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,11_47588,11,47588,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,11_57528,11,57528,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,11_79647,11,79647,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,12_21233,12,21233,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,12_87969,12,87969,0.3333333333333333,3,the,100.0,1.0,0.0,1.0,0.8973910794989322,1,4,5,"Say ""X""",,False
book_characters_authors_batch,edmond_dantes,13_8731,13,8731,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,13_48652,13,48652,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,14_7323,14,7323,0.2,1,is,100.0,1.0,0.0,1.0,0.9230769230769232,3,1,5,"Say ""X""",,False
book_characters_authors_batch,edmond_dantes,14_19743,14,19743,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,14_27635,14,27635,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,14_60391,14,60391,0.2,1,is,100.0,1.0,0.0,1.0,0.923076923076923,3,1,5,"Say ""X""",,False
book_characters_authors_batch,edmond_dantes,14_65200,14,65200,0.2,1,is,100.0,1.0,0.0,1.0,0.923076923076923,3,1,5,"Say ""X""",,False
book_characters_authors_batch,edmond_dantes,14_71752,14,71752,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,15_7632,15,7632,0.2,1,is,100.0,1.0,0.0,1.0,0.9230769230769232,3,1,5,"Say ""X""",,False
book_characters_authors_batch,edmond_dantes,15_15680,15,15680,0.16666666666666666,2,the,62.70144658091876,0.5,0.5,0.5,0.9128787878787881,3,2,5,Semantic,Concept,False
book_characters_authors_batch,edmond_dantes,15_83228,15,83228,0.2,1,is,100.0,1.0,0.0,1.0,0.9095885735939284,3,1,5,"Say ""X""",,False
book_characters_authors_batch,edmond_dantes,16_34345,16,34345,0.2,1,is,10.317615631430574,0.5,0.5,0.5,0.8900107305291356,4,2,5,Semantic,Concept,False
book_characters_authors_batch,edmond_dantes,16_34934,16,34934,0.2,1,is,100.0,1.0,0.0,1.0,0.9230769230769232,3,1,5,"Say ""X""",,False
book_characters_authors_batch,edmond_dantes,16_47502,16,47502,0.2,1,is,100.0,1.0,0.0,1.0,0.923076923076923,3,1,5,"Say ""X""",,False
book_characters_authors_batch,edmond_dantes,16_57904,16,57904,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,16_59763,16,59763,0.2,1,is,100.0,1.0,0.0,1.0,0.923076923076923,3,1,5,"Say ""X""",,False
book_characters_authors_batch,edmond_dantes,16_69768,16,69768,1.0,1,alexandre,-100.0,0.0,1.0,0.0,0.8762097154283075,4,1,5,Semantic,Dictionary,False
book_characters_authors_batch,edmond_dantes,17_3660,17,3660,0.2,1,is,100.0,1.0,0.0,1.0,0.9230769230769232,3,1,5,"Say ""X""",,False
book_characters_authors_batch,edmond_dantes,17_13563,17,13563,0.2,1,is,100.0,1.0,0.0,1.0,0.9230769230769232,3,1,5,"Say ""X""",,False
book_characters_authors_batch,edmond_dantes,18_34645,18,34645,0.2,2,is,78.02087419475082,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.9,3,3,5,Semantic,Ambiguous,True
book_characters_authors_batch,edmond_dantes,18_58992,18,58992,1.0,3,edmond,-100.0,0.0,1.0,0.0,0.790374074198566,5,3,5,Semantic,Concept,False
book_characters_authors_batch,edmond_dantes,18_95558,18,95558,1.0,5,edmond,56.32319711801686,0.6,0.4,0.6,0.7867348523459923,2,5,5,Semantic,Ambiguous,True
book_characters_authors_batch,edmond_dantes,18_43409,18,43409,0.6666666666666666,1,of,88.25644124970165,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.8437639369404173,3,3,5,Semantic,Ambiguous,True
book_characters_authors_batch,edmond_dantes,18_32031,18,32031,0.0,0,entity:,-100.0,0.0,1.0,0.0,0.9,4,1,5,Semantic,Concept,False
book_characters_authors_batch,edmond_dantes,18_22951,18,22951,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,18_27345,18,27345,0.2,1,is,100.0,1.0,0.0,1.0,0.9230769230769232,3,1,5,"Say ""X""",,False
book_characters_authors_batch,edmond_dantes,19_41060,19,41060,0.2,1,is,100.0,1.0,0.0,1.0,0.923076923076923,3,1,5,"Say ""X""",,False
book_characters_authors_batch,edmond_dantes,19_47336,19,47336,0.2,1,is,100.0,1.0,0.0,1.0,0.8969649674589996,3,1,5,"Say ""X""",,False
book_characters_authors_batch,edmond_dantes,19_53271,19,53271,0.2,3,is,94.58863081527866,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.9010434004835352,4,3,5,Semantic,Concept,False
book_characters_authors_batch,edmond_dantes,19_62484,19,62484,0.0,0,entity:,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
book_characters_authors_batch,edmond_dantes,19_68434,19,68434,0.2,3,is,-24.623647927040373,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.8819312280504695,3,3,5,Semantic,Concept,False
book_characters_authors_batch,edmond_dantes,19_84977,19,84977,0.2,1,is,100.0,1.0,0.0,1.0,0.9230769230769232,3,1,5,"Say ""X""",,False
book_characters_authors_batch,edmond_dantes,19_89031,19,89031,0.2,2,is,65.76711469681909,0.5,0.5,0.5,0.878698626027434,4,2,5,Semantic,Concept,False
