from_slug,to_slug,hit,vsmax,target_rank,rank_in_group,from_suppressed,flipped,regime,winning_replicate,winning_kind,winning_M,winning_source_file
arizona_tucson,south_dakota_sioux_falls,0,-4.625,495,22,1,0,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arizona_tucson/to_south_dakota_sioux_falls__r1.json
arizona_tucson,tennessee_memphis,0,-3.8125,734,14,1,1,,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arizona_tucson/to_tennessee_memphis__r2.json
arizona_tucson,texas_dallas,0,-0.375,35,2,1,0,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arizona_tucson/to_texas_dallas__r2.json
arizona_tucson,utah_provo,0,-1.75,151,5,1,0,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arizona_tucson/to_utah_provo__r0.json
arizona_tucson,vermont_burlington,0,-2.0,2367,4,1,1,A,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arizona_tucson/to_vermont_burlington__r2.json
arizona_tucson,virginia_virginia_beach,0,-2.0,1084,4,1,1,,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arizona_tucson/to_virginia_virginia_beach__r2.json
arizona_tucson,washington_seattle,0,-1.5,115,9,1,0,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arizona_tucson/to_washington_seattle__r2.json
arizona_tucson,west_virginia_huntington,0,-2.8125,947,3,1,0,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arizona_tucson/to_west_virginia_huntington__r1.json
arizona_tucson,wisconsin_milwaukee,0,-0.625,123,2,0,1,E,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arizona_tucson/to_wisconsin_milwaukee__r0.json
arizona_tucson,wyoming_casper,0,-1.0,193,2,1,1,E,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arizona_tucson/to_wyoming_casper__r1.json
arkansas_fayetteville,alabama_birmingham,0,-1.5,21,2,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_alabama_birmingham__r0.json
arkansas_fayetteville,alaska_anchorage,0,1.625,150,1,1,1,A,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_alaska_anchorage__r1.json
arkansas_fayetteville,arizona_tucson,0,-2.125,90,5,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_arizona_tucson__r0.json
arkansas_fayetteville,california_oakland,0,-1.875,34,5,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_california_oakland__r2.json
arkansas_fayetteville,colorado_colorado_springs,0,-3.4375,55,13,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_colorado_colorado_springs__r2.json
arkansas_fayetteville,connecticut_bridgeport,0,-2.5625,67,16,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_connecticut_bridgeport__r1.json
arkansas_fayetteville,delaware_wilmington,0,-6.125,50,31,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_delaware_wilmington__r0.json
arkansas_fayetteville,florida_miami,0,-0.25,15,2,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_florida_miami__r1.json
arkansas_fayetteville,georgia_savannah,0,0.5,12,1,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_georgia_savannah__r1.json
arkansas_fayetteville,hawaii_hilo,0,-3.625,212,12,0,1,A,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_hawaii_hilo__r2.json
arkansas_fayetteville,idaho_idaho_falls,0,-1.6875,39,2,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_idaho_idaho_falls__r2.json
arkansas_fayetteville,illinois_chicago,0,-1.125,31,3,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_illinois_chicago__r2.json
arkansas_fayetteville,indiana_fort_wayne,0,-3.0,67,14,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_indiana_fort_wayne__r2.json
arkansas_fayetteville,iowa_cedar_rapids,0,-2.25,114,6,1,1,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_iowa_cedar_rapids__r0.json
arkansas_fayetteville,kansas_wichita,0,-2.625,34,2,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_kansas_wichita__r1.json
arkansas_fayetteville,kentucky_louisville,0,-0.875,25,4,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_kentucky_louisville__r2.json
arkansas_fayetteville,louisiana_new_orleans,0,-1.5,24,4,0,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_louisiana_new_orleans__r2.json
arkansas_fayetteville,maine_portland,0,-0.625,9,3,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_maine_portland__r2.json
arkansas_fayetteville,maryland_baltimore,0,-0.875,45,2,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_maryland_baltimore__r2.json
arkansas_fayetteville,massachusetts_worcester,0,-1.5625,156,5,0,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_massachusetts_worcester__r1.json
arkansas_fayetteville,michigan_detroit,0,-1.625,64,4,1,1,E,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_michigan_detroit__r2.json
arkansas_fayetteville,minnesota_minneapolis,0,1.5937,102,1,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_minnesota_minneapolis__r2.json
arkansas_fayetteville,mississippi_gulfport,0,-2.6875,67,7,1,1,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_mississippi_gulfport__r2.json
arkansas_fayetteville,missouri_kansas_city,0,-0.1875,55,2,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_missouri_kansas_city__r1.json
arkansas_fayetteville,montana_billings,0,-2.0,42,3,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_montana_billings__r1.json
arkansas_fayetteville,nebraska_omaha,0,-0.25,45,2,1,1,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_nebraska_omaha__r2.json
arkansas_fayetteville,nevada_las_vegas,0,-5.25,114,33,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_nevada_las_vegas__r1.json
arkansas_fayetteville,new_hampshire_manchester,0,-1.1875,67,3,1,0,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_new_hampshire_manchester__r2.json
arkansas_fayetteville,new_jersey_newark,0,-5.375,25,17,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_new_jersey_newark__r2.json
arkansas_fayetteville,new_mexico_albuquerque,0,-2.0,55,7,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_new_mexico_albuquerque__r0.json
arkansas_fayetteville,new_york_new_york_city,0,1.0625,15,1,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_new_york_new_york_city__r1.json
arkansas_fayetteville,north_carolina_charlotte,1,,,,1,0,,r0,m_tuned,11.77408,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_north_carolina_charlotte__r0__m_tuned.json
arkansas_fayetteville,north_dakota_fargo,0,-1.1875,64,4,0,1,E,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_north_dakota_fargo__r1.json
arkansas_fayetteville,ohio_cleveland,0,0.9375,45,1,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_ohio_cleveland__r0.json
arkansas_fayetteville,oklahoma_tulsa,0,4.125,10,1,0,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_oklahoma_tulsa__r2.json
arkansas_fayetteville,oregon_portland,0,-3.25,55,13,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_oregon_portland__r1.json
arkansas_fayetteville,pennsylvania_philadelphia,0,-0.5,6,2,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_pennsylvania_philadelphia__r2.json
arkansas_fayetteville,rhode_island_warwick,0,-1.5,293,5,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_rhode_island_warwick__r2.json
arkansas_fayetteville,south_carolina_charleston,0,1.6875,13,1,0,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_south_carolina_charleston__r2.json
arkansas_fayetteville,south_dakota_sioux_falls,0,-6.625,261,26,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_south_dakota_sioux_falls__r0.json
arkansas_fayetteville,tennessee_memphis,0,0.8438,21,1,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_tennessee_memphis__r1.json
arkansas_fayetteville,texas_dallas,0,-1.25,25,4,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_texas_dallas__r2.json
arkansas_fayetteville,utah_provo,0,-1.0625,195,4,0,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_utah_provo__r0.json
arkansas_fayetteville,vermont_burlington,0,-4.0625,200,22,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_vermont_burlington__r1.json
arkansas_fayetteville,virginia_virginia_beach,0,-1.4375,14,4,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_virginia_virginia_beach__r1.json
arkansas_fayetteville,washington_seattle,0,0.0,39,1,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_washington_seattle__r2.json
arkansas_fayetteville,west_virginia_huntington,0,0.125,25,1,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_west_virginia_huntington__r2.json
arkansas_fayetteville,wisconsin_milwaukee,0,-0.9375,109,4,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_wisconsin_milwaukee__r0.json
arkansas_fayetteville,wyoming_casper,0,-1.0,124,2,1,1,E,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/arkansas_fayetteville/to_wyoming_casper__r1.json
california_oakland,alabama_birmingham,0,-2.875,68,16,1,0,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_alabama_birmingham__r2.json
california_oakland,alaska_anchorage,0,0.9375,96,1,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_alaska_anchorage__r1.json
california_oakland,arizona_tucson,0,-1.375,71,5,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_arizona_tucson__r2.json
california_oakland,arkansas_fayetteville,0,-1.625,139,8,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_arkansas_fayetteville__r1.json
california_oakland,colorado_colorado_springs,0,-1.3125,13,2,1,1,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_colorado_colorado_springs__r2.json
california_oakland,connecticut_bridgeport,0,-1.8125,71,10,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_connecticut_bridgeport__r2.json
california_oakland,delaware_wilmington,0,-2.8125,167,13,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_delaware_wilmington__r0.json
california_oakland,florida_miami,0,1.0,13,1,1,1,E,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_florida_miami__r1.json
california_oakland,georgia_savannah,0,0.125,41,1,1,1,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_georgia_savannah__r0.json
california_oakland,hawaii_hilo,0,-2.125,41,6,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_hawaii_hilo__r0.json
california_oakland,idaho_idaho_falls,0,-1.5,29,10,0,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_idaho_idaho_falls__r1.json
california_oakland,illinois_chicago,0,-1.375,54,6,1,0,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_illinois_chicago__r0.json
california_oakland,indiana_fort_wayne,0,-1.625,29,10,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_indiana_fort_wayne__r2.json
california_oakland,iowa_cedar_rapids,0,-0.875,120,4,1,0,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_iowa_cedar_rapids__r1.json
california_oakland,kansas_wichita,0,-2.75,64,6,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_kansas_wichita__r2.json
california_oakland,kentucky_louisville,0,0.0,96,1,1,1,E,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_kentucky_louisville__r0.json
california_oakland,louisiana_new_orleans,0,-1.5,13,6,1,0,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_louisiana_new_orleans__r0.json
california_oakland,maine_portland,0,-3.625,88,17,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_maine_portland__r0.json
california_oakland,maryland_baltimore,0,0.375,38,1,1,1,A,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_maryland_baltimore__r0.json
california_oakland,massachusetts_worcester,0,2.25,88,1,1,1,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_massachusetts_worcester__r0.json
california_oakland,michigan_detroit,0,-2.0,9,6,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_michigan_detroit__r0.json
california_oakland,minnesota_minneapolis,0,1.0625,71,1,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_minnesota_minneapolis__r1.json
california_oakland,mississippi_gulfport,0,-2.0,80,4,1,1,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_mississippi_gulfport__r0.json
california_oakland,missouri_kansas_city,0,0.0,71,1,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_missouri_kansas_city__r2.json
california_oakland,montana_billings,0,-2.625,41,4,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_montana_billings__r0.json
california_oakland,nebraska_omaha,0,-1.0,80,2,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_nebraska_omaha__r2.json
california_oakland,nevada_las_vegas,0,-2.375,41,12,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_nevada_las_vegas__r2.json
california_oakland,new_hampshire_manchester,0,-1.9375,41,8,1,0,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_new_hampshire_manchester__r2.json
california_oakland,new_jersey_newark,0,-4.0781,13,19,1,0,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_new_jersey_newark__r0.json
california_oakland,new_mexico_albuquerque,0,1.375,12,1,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_new_mexico_albuquerque__r1.json
california_oakland,new_york_new_york_city,1,12.5,9,1,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_new_york_new_york_city__r1.json
california_oakland,north_carolina_charlotte,0,-3.625,13,13,1,0,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_north_carolina_charlotte__r2.json
california_oakland,north_dakota_fargo,0,-0.875,150,2,1,1,E,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_north_dakota_fargo__r2.json
california_oakland,ohio_cleveland,0,-1.625,34,11,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_ohio_cleveland__r0.json
california_oakland,oklahoma_tulsa,0,2.6875,60,1,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_oklahoma_tulsa__r2.json
california_oakland,oregon_portland,0,-1.25,38,4,1,1,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_oregon_portland__r0.json
california_oakland,pennsylvania_philadelphia,0,-2.375,8,6,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_pennsylvania_philadelphia__r0.json
california_oakland,rhode_island_warwick,0,-1.375,189,2,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_rhode_island_warwick__r0.json
california_oakland,south_carolina_charleston,0,0.625,128,1,1,1,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_south_carolina_charleston__r0.json
california_oakland,south_dakota_sioux_falls,0,1.1875,217,1,1,0,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_south_dakota_sioux_falls__r2.json
california_oakland,tennessee_memphis,0,-2.125,54,24,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/california_oakland/to_tennessee_memphis__r1.json
